utility_number,utility_name,year,saidi_with_med_minutes,winter_event_count,storm_property_damage_usd,freeze_days,sub20f_days,precip_days,snow_days,min_temp_c,total_precip_mm,predicted_saidi_minutes
3278,AEP Texas Central Company,2013,185.0,11.0,82000.0,0,0,8,0,1.1,50.5,187.43933089216978
3278,AEP Texas Central Company,2015,260.9,2.0,0.0,1,0,14,0,0.0,110.4,358.6874162049738
3278,AEP Texas Central Company,2016,282.4,21.0,430000.0,2,0,11,0,0.0,114.4,307.27941697646133
3278,AEP Texas Central Company,2017,2050.9,30.0,1017000.0,5,0,17,1,-3.2,183.7,603.4205685953253
3278,AEP Texas Central Company,2018,196.3,19.0,0.0,6,0,11,0,-2.7,64.8,290.5583508003202
3278,AEP Texas Central Company,2019,233.8,2.0,3000.0,2,0,15,0,-1.6,163.6,559.9092207306737
3278,AEP Texas Central Company,2020,515.6,9.0,208000.0,2,0,11,0,-0.5,72.8,282.1629601495206
3278,AEP Texas Central Company,2021,1901.1,3.0,0.0,10,2,8,0,-8.2,61.0,585.2489999546121
3278,AEP Texas Central Company,2022,208.9,1.0,0.0,13,0,8,0,-5.5,73.1,400.44128883824646
3278,AEP Texas Central Company,2023,408.9,3.0,100000.0,1,0,8,0,0.0,34.8,224.87430550785922
3278,AEP Texas Central Company,2024,228.5,33.0,20000.0,3,0,16,0,-4.3,128.6,548.4832032730733
8901,CenterPoint Energy,2013,140.187,1.0,0.0,2,0,16,0,-0.6,143.4,439.3480849993134
8901,CenterPoint Energy,2014,120.279,3.0,26000.0,8,0,21,0,-3.8,184.0,562.1519592575215
8901,CenterPoint Energy,2015,258.844,2.0,1000.0,1,0,20,0,-1.0,238.3,678.5537809417276
8901,CenterPoint Energy,2016,225.63,11.0,104000.0,1,0,24,0,0.0,199.9,465.31659277553445
8901,CenterPoint Energy,2017,454.19,35.0,3382000.0,5,0,21,0,-4.9,274.0,797.6766529284781
8901,CenterPoint Energy,2018,178.427,10.0,29000.0,9,1,24,0,-7.1,341.7,1065.2236657718972
8901,CenterPoint Energy,2019,227.608,7.0,18000.0,1,0,21,0,0.0,210.9,524.5236804595621
8901,CenterPoint Energy,2020,226.431,24.0,231000.0,1,0,25,0,0.0,385.3,846.7247001996886
8901,CenterPoint Energy,2021,2365.551,9.0,712000.0,6,2,14,0,-9.3,139.0,874.0685809967197
8901,CenterPoint Energy,2022,231.61,17.0,910000.0,11,1,16,0,-8.2,170.7,728.2358807081225
8901,CenterPoint Energy,2023,353.8,10.0,6870000.0,0,0,21,0,2.8,188.2,223.98023337895614
8901,CenterPoint Energy,2024,4315.811,42.0,35000.0,4,0,24,0,-6.6,341.6,1089.5347712412695
13830,Nueces Electric Cooperative,2016,711.231,4.0,230000.0,1,1,11,0,-11.0,65.2,1012.11165582575
13830,Nueces Electric Cooperative,2018,261.069,1.0,0.0,4,0,9,0,-0.5,61.1,243.92722105209722
13830,Nueces Electric Cooperative,2024,437.147,2.0,0.0,2,0,7,0,-2.1,24.6,333.6039002885836
20404,AEP Texas North Company,2013,227.0,15.0,5000.0,48,6,11,3,-9.9,76.2,-171.02040208041285
20404,AEP Texas North Company,2015,235.4,18.0,0.0,36,3,15,6,-8.8,144.9,436.0747944004951
20404,AEP Texas North Company,2016,111.0,2.0,0.0,30,3,7,0,-12.1,53.5,323.5132779634441
20404,AEP Texas North Company,2017,171.4,12.0,5000.0,32,4,9,0,-12.7,112.8,386.0914238602438
20404,AEP Texas North Company,2018,182.0,16.0,81000.0,46,10,10,2,-14.9,153.9,254.79791627533504
20404,AEP Texas North Company,2020,280.1,2.0,0.0,36,2,15,3,-9.3,174.7,413.51648741975066
20404,AEP Texas North Company,2021,1136.6,5.0,5000.0,37,7,7,3,-19.9,41.5,756.9038392120908
20404,AEP Texas North Company,2022,120.6,3.0,0.0,50,11,9,2,-12.1,68.3,-216.02177796449973
20404,AEP Texas North Company,2023,144.9,24.0,0.0,26,0,14,0,-6.6,89.7,80.07841892633951
20404,AEP Texas North Company,2024,108.0,17.0,0.0,21,6,10,0,-13.2,104.0,611.0716292747925
40051,Texas-New Mexico Power Co,2021,203.7,30.0,521000.0,14,3,14,0,-14.9,174.2,1064.3626763145542
40051,Texas-New Mexico Power Co,2022,101.643,43.0,106000.0,24,3,17,0,-9.9,306.3,714.2429994203366
40051,Texas-New Mexico Power Co,2023,129.74,7.0,123000.0,6,0,14,0,-1.0,175.4,436.69602016785
40051,Texas-New Mexico Power Co,2024,1946.11,33.0,107000.0,11,2,23,0,-8.8,370.0,1118.0799534722557
44372,Oncor Electric Delivery Company LLC,2014,296.3,6.0,0.0,27,4,11,1,-9.3,62.1,225.1758945102061
44372,Oncor Electric Delivery Company LLC,2015,267.3,132.0,41223500.0,19,1,21,3,-7.7,325.1,270.3643739663659
44372,Oncor Electric Delivery Company LLC,2016,202.0,11.0,0.0,16,2,9,0,-8.2,103.3,501.8622077468535
44372,Oncor Electric Delivery Company LLC,2017,204.89,133.0,2507000.0,8,2,13,1,-9.3,232.5,746.5754621819063
44372,Oncor Electric Delivery Company LLC,2021,558.81,31.0,41000.0,16,4,15,3,-16.6,91.8,1108.255145675537
44372,Oncor Electric Delivery Company LLC,2022,231.9,82.0,1020000.0,42,4,12,1,-11.6,97.5,-140.3241902423108
44372,Oncor Electric Delivery Company LLC,2023,325.52,21.0,108000.0,13,0,14,2,-3.8,193.9,587.9074622236524
44372,Oncor Electric Delivery Company LLC,2024,532.48,79.0,171000.0,15,4,23,1,-12.1,291.0,955.817964526753
